City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,cabinda,-5.55,12.2,75.74,88,100,4.07,AO,1670380427
1,port elizabeth,-33.918,25.5701,57.49,96,0,3.44,ZA,1670380428
2,tommot,58.9564,126.2925,-4.58,92,98,5.53,RU,1670380428
3,mataura,-46.1927,168.8643,63.48,35,8,8.37,NZ,1670380429
4,barrow,71.2906,-156.7887,15.82,86,100,21.85,US,1670380365
5,gat,31.61,34.7642,59.4,84,9,5.59,IL,1670380262
6,rikitea,-23.1203,-134.9692,75.42,81,10,19.15,PF,1670380430
7,requena,39.4883,-1.1004,48.79,89,100,2.82,ES,1670380430
8,aksarka,66.5606,67.7975,8.6,88,100,11.61,RU,1670380431
9,butaritari,3.0707,172.7902,80.4,80,99,11.18,KI,1670380431
10,albany,42.6001,-73.9662,52.63,91,100,5.99,US,1670380173
11,vrangel,42.7297,133.0839,29.53,47,14,16.62,RU,1670380432
12,severo-kurilsk,50.6789,156.125,31.86,84,83,11.63,RU,1670380337
13,cape town,-33.9258,18.4232,60.12,81,0,3.0,ZA,1670380393
14,bluff,-46.6,168.3333,63.81,60,41,19.98,NZ,1670380293
15,illapel,-31.6308,-71.1653,70.05,49,6,1.68,CL,1670380379
16,ostrovnoy,68.0531,39.5131,26.01,91,74,20.96,RU,1670380434
17,vaini,-21.2,-175.2,84.36,79,40,9.22,TO,1670380435
18,bredasdorp,-34.5322,20.0403,57.2,79,0,1.77,ZA,1670380435
19,punta arenas,-53.15,-70.9167,41.11,56,40,12.66,CL,1670380212
20,upata,8.0086,-62.3989,74.19,96,100,2.8,VE,1670380436
21,new norfolk,-42.7826,147.0587,63.72,39,41,5.59,AU,1670380436
22,pisco,-13.7,-76.2167,66.25,82,0,13.8,PE,1670380437
23,sloboda,51.1421,40.3021,15.1,71,0,10.98,RU,1670380438
24,ushuaia,-54.8,-68.3,40.66,48,75,11.5,AR,1670380438
25,busselton,-33.65,115.3333,73.2,37,1,5.77,AU,1670380439
26,mount isa,-20.7333,139.5,101.97,18,0,9.22,AU,1670380439
27,nanakuli,21.3906,-158.1547,82.35,66,0,11.5,US,1670380440
28,richards bay,-28.783,32.0377,68.16,90,100,4.34,ZA,1670380440
29,olafsvik,64.8945,-23.7142,39.22,76,92,6.87,IS,1670380441
30,iguape,-24.7081,-47.5553,73.45,95,32,6.04,BR,1670380441
31,port lincoln,-34.7333,135.8667,64.15,57,53,19.71,AU,1670380442
32,teya,60.3778,92.6267,9.59,92,100,7.25,RU,1670380442
33,talnakh,69.4865,88.3972,18.21,96,100,11.7,RU,1670380443
34,lebu,-37.6167,-73.65,57.29,82,35,1.43,CL,1670380443
35,port alfred,-33.5906,26.891,61.18,92,0,1.01,ZA,1670380279
36,kaitangata,-46.2817,169.8464,59.25,56,2,17.85,NZ,1670380444
37,bilibino,68.0546,166.4372,-13.29,100,100,3.83,RU,1670380341
38,iringa,-7.7667,35.7,57.42,80,0,3.24,TZ,1670380445
39,yellowknife,62.456,-114.3525,-28.44,68,40,4.61,CA,1670380289
40,mahebourg,-20.4081,57.7,76.24,94,75,3.44,MU,1670380262
41,chokurdakh,70.6333,147.9167,-6.11,98,100,3.89,RU,1670380446
42,kapaa,22.0752,-159.319,82.38,85,75,8.05,US,1670380447
43,puerto ayora,-0.7393,-90.3518,68.56,88,20,1.01,EC,1670380447
44,roald,62.5833,6.1333,36.75,80,75,14.97,NO,1670380448
45,avarua,-21.2078,-159.775,77.05,88,100,12.66,CK,1670380448
46,pevek,69.7008,170.3133,-3.69,100,91,1.77,RU,1670380449
47,klyuchi,52.2667,79.1667,-12.37,98,9,4.09,RU,1670380449
48,airai,-8.9266,125.4092,77.41,37,57,2.91,TL,1670380450
49,sedhiou,12.7081,-15.5569,75.11,51,3,4.59,SN,1670380450
50,bethel,41.3712,-73.414,54.45,87,100,1.01,US,1670380330
51,nushki,29.5542,66.0215,50.83,40,0,1.68,PK,1670380451
52,touros,-5.1989,-35.4608,77.58,82,31,12.12,BR,1670380423
53,saskylakh,71.9167,114.0833,-23.62,93,76,13.85,RU,1670380452
54,atuona,-9.8,-139.0333,77.23,79,45,15.5,PF,1670380287
55,dikson,73.5069,80.5464,3.85,94,100,12.71,RU,1670380452
56,katsuura,35.1333,140.3,53.55,61,82,8.14,JP,1670380453
57,chapais,49.7834,-74.8492,22.78,97,96,4.61,CA,1670380433
58,hobart,-42.8794,147.3294,64.06,62,40,13.8,AU,1670380454
59,vadso,70.0744,29.7487,33.96,80,100,21.85,NO,1670380454
60,provideniya,64.3833,-173.3,24.91,86,40,15.99,RU,1670380455
61,albanel,48.8832,-72.4487,33.94,100,100,4.61,CA,1670380455
62,butembo,0.15,29.2833,54.97,97,65,2.75,CD,1670380456
63,calabazar de sagua,22.6447,-79.8961,68.47,94,20,1.14,CU,1670380456
64,thompson,55.7435,-97.8558,-18.24,69,40,12.66,CA,1670380251
65,saint george,37.1041,-113.5841,49.95,76,40,3.44,US,1670380457
66,tiarei,-17.5333,-149.3333,84.22,78,15,16.24,PF,1670380458
67,tual,-5.6667,132.75,83.32,66,59,6.08,ID,1670380459
68,bardiyah,31.7561,25.0865,60.51,60,100,10.54,LY,1670380459
69,castro,-24.7911,-50.0119,63.66,94,4,1.07,BR,1670380460
70,upernavik,72.7868,-56.1549,27.86,79,100,13.69,GL,1670380460
71,novoagansk,61.9449,76.6625,1.96,95,100,11.23,RU,1670380461
72,rafai,4.95,23.9167,67.6,58,14,2.13,CF,1670380461
73,cabo san lucas,22.8909,-109.9124,79.11,73,0,4.61,MX,1670380461
74,tabou,4.423,-7.3528,77.22,87,73,6.22,CI,1670380462
75,bubaque,11.2833,-15.8333,81.28,69,1,10.22,GW,1670380463
76,tasiilaq,65.6145,-37.6368,33.96,71,6,9.04,GL,1670380290
77,suntar,62.1444,117.6319,14.18,92,100,11.01,RU,1670380463
78,ponta do sol,32.6667,-17.1,71.01,94,94,13.89,PT,1670380464
79,kodiak,57.79,-152.4072,36.91,65,20,23.02,US,1670380464
80,passos,-20.7189,-46.6097,66.78,99,100,2.1,BR,1670380465
81,hilo,19.7297,-155.09,78.53,85,20,9.22,US,1670380465
82,havre-saint-pierre,50.2334,-63.5986,35.6,93,100,10.36,CA,1670380466
83,georgetown,5.4112,100.3354,82.89,83,20,4.61,MY,1670380278
84,qaanaaq,77.484,-69.3632,28.8,95,100,10.94,GL,1670380275
85,saint-philippe,-21.3585,55.7679,76.59,80,81,14.72,RE,1670380467
86,nikolskoye,59.7035,30.7861,22.91,93,100,8.97,RU,1670380467
87,esperance,-33.8667,121.9,64.76,50,48,13.38,AU,1670380434
88,tsevie,6.4261,1.2133,79.68,92,36,4.81,TG,1670380468
89,pemangkat,1.1667,108.9667,79.66,82,99,5.7,ID,1670380468
90,samarinda,-0.5,117.15,84.94,71,35,3.53,ID,1670380469
91,kui buri,12.0828,99.8543,81.18,76,52,9.55,TH,1670380469
92,iqaluit,63.7506,-68.5145,13.73,67,75,10.36,CA,1670380470
93,muros,42.7762,-9.0603,48.69,95,100,4.59,ES,1670380430
94,norwich,52.6278,1.2983,38.88,94,39,8.05,GB,1670380410
95,san-pedro,4.7485,-6.6363,76.44,90,88,6.15,CI,1670380471
96,nanortalik,60.1432,-45.2371,35.4,98,100,4.43,GL,1670380472
97,arraial do cabo,-22.9661,-42.0278,71.56,94,100,9.22,BR,1670380472
98,yzeure,46.5644,3.355,36.93,87,100,0.87,FR,1670380473
99,derzhavinsk,51.1,66.3167,-5.91,91,76,7.65,KZ,1670380473
100,poum,-20.2333,164.0167,80.85,77,82,7.34,NC,1670380474
101,fortuna,40.5982,-124.1573,43.72,89,0,0.0,US,1670380289
102,tuatapere,-46.1333,167.6833,68.13,46,60,7.36,NZ,1670380444
103,kirishi,59.4471,32.0205,24.31,94,100,10.45,RU,1670380475
104,dibrugarh,27.4833,94.9,66.38,53,10,3.04,IN,1670380475
105,great falls,47.5002,-111.3008,-1.32,97,20,6.91,US,1670380476
106,saiha,22.4833,92.9667,72.54,45,4,0.63,IN,1670380476
107,flinders,-34.5833,150.8552,80.26,55,86,4.0,AU,1670380477
108,tiksi,71.6872,128.8694,-29.42,100,100,2.48,RU,1670380429
109,zhigansk,66.7697,123.3711,-19.14,94,100,20.27,RU,1670380477
110,leningradskiy,69.3833,178.4167,-5.67,96,4,5.55,RU,1670380478
111,cherskiy,68.75,161.3,-14.78,98,100,10.31,RU,1670380478
112,san cristobal,7.7669,-72.225,66.38,95,37,2.75,VE,1670380479
113,tura,25.5198,90.2201,69.35,63,44,1.39,IN,1670380479
114,bakchar,57.0186,82.0711,5.13,95,99,6.35,RU,1670380480
115,san carlos de bariloche,-41.1456,-71.3082,53.35,62,20,5.75,AR,1670380480
116,vila velha,-20.3297,-40.2925,75.15,90,75,7.0,BR,1670380481
117,oksfjord,70.2396,22.3479,21.27,88,100,4.21,NO,1670380481
118,artyom,40.4723,50.333,39.34,69,100,10.67,AZ,1670380482
119,dunedin,-45.8742,170.5036,48.79,66,92,1.99,NZ,1670380206
120,geraldton,-28.7667,114.6,91.81,24,0,18.41,AU,1670380482
121,faanui,-16.4833,-151.75,80.24,75,21,17.02,PF,1670380483
122,sriperumbudur,12.9689,79.9489,76.68,76,100,12.21,IN,1670380483
123,pincehely,46.681,18.4394,36.95,85,98,3.85,HU,1670380484
124,cananeia,-25.0147,-47.9267,72.32,95,26,4.94,BR,1670380485
125,martinopolis,-22.1458,-51.1708,72.72,98,98,5.66,BR,1670380485
126,weihe,32.9952,105.3247,39.83,67,92,4.07,CN,1670380486
127,broken hill,-31.95,141.4333,84.07,28,76,18.5,AU,1670380481
128,gornopravdinsk,60.05,69.9,-4.36,99,68,5.06,RU,1670380486
129,ranong,9.9658,98.6348,84.13,70,100,7.92,TH,1670380487
130,port hedland,-20.3167,118.5667,95.05,49,10,19.57,AU,1670380487
131,barga,44.0742,10.4808,50.36,99,97,1.32,IT,1670380488
132,padang,-0.9492,100.3543,77.05,85,100,7.29,ID,1670380488
133,gualan,15.1333,-89.3667,71.44,89,71,1.39,GT,1670380489
134,broome,42.2506,-75.833,51.71,90,100,5.99,US,1670380337
135,storslett,69.7678,21.0247,23.0,80,100,2.3,NO,1670380490
136,tuktoyaktuk,69.4541,-133.0374,-16.6,63,20,14.97,CA,1670380490
137,colesberg,-30.72,25.0972,59.92,38,0,7.05,ZA,1670380491
138,brits,-25.6347,27.7802,61.29,87,100,9.62,ZA,1670380491
139,aitape,-3.1374,142.3475,82.36,79,94,5.79,PG,1670380492
140,mopipi,-21.1833,24.8833,73.44,63,100,7.36,BW,1670380492
141,longyearbyen,78.2186,15.6401,12.04,57,20,13.8,SJ,1670380493
142,marugame,34.2833,133.7833,54.54,61,100,16.02,JP,1670380493
143,jurm,36.8648,70.8342,33.96,52,86,6.35,AF,1670380494
144,kahului,20.8947,-156.47,80.83,67,75,12.66,US,1670380494
145,dauriya,49.9333,116.8667,6.58,90,6,10.2,RU,1670380495
146,yarkovo,57.4028,67.0786,-3.26,97,36,5.53,RU,1670380495
147,cayenne,4.9333,-52.3333,77.04,94,0,0.0,GF,1670380496
148,cidreira,-30.1811,-50.2056,69.87,84,66,6.4,BR,1670380496
149,east london,-33.0153,27.9116,61.93,83,0,10.36,ZA,1670380304
150,korla,41.7597,86.1469,27.16,41,88,1.34,CN,1670380497
151,bengkulu,-3.8004,102.2655,82.92,66,99,2.39,ID,1670380498
152,miles city,46.4083,-105.8406,2.37,78,100,11.5,US,1670380498
153,shawinigan,46.5668,-72.7491,41.49,93,100,2.3,CA,1670380498
154,gariaband,20.635,82.0614,65.55,40,28,3.4,IN,1670380499
155,eureka,40.8021,-124.1637,43.99,92,0,1.01,US,1670380500
156,matara,5.9485,80.5353,77.4,85,100,5.14,LK,1670380500
157,san juan de uraba,8.7592,-76.5297,76.89,86,72,6.42,CO,1670380501
158,narasimharajapura,13.6167,75.5167,71.02,71,79,3.67,IN,1670380501
159,nome,64.5011,-165.4064,15.87,86,0,0.0,US,1670380502
160,timra,62.487,17.3257,21.67,92,1,3.44,SE,1670380502
161,pochutla,15.7432,-96.4661,76.82,71,1,3.04,MX,1670380503
162,nouadhibou,20.931,-17.0347,66.11,81,63,12.8,MR,1670380503
163,luanda,-8.8368,13.2343,77.0,88,40,4.61,AO,1670380232
164,berezovyy,51.6667,135.7,7.83,57,26,5.1,RU,1670380504
165,tessalit,20.1986,1.0114,72.84,17,65,8.63,ML,1670380504
166,pullman,46.7313,-117.1796,32.61,80,100,13.8,US,1670380505
167,torbay,47.6666,-52.7314,35.58,97,100,9.22,CA,1670380506
168,chapelton,18.0833,-77.2667,70.66,82,7,8.12,JM,1670380506
169,sangueya,10.7,-14.3667,73.85,79,2,0.83,GN,1670380507
170,khatanga,71.9667,102.5,-15.21,98,98,7.96,RU,1670380507
171,clyde river,70.4692,-68.5914,7.03,92,40,2.3,CA,1670380277
172,autazes,-3.5797,-59.1306,76.44,78,73,1.79,BR,1670380508
173,wanning,18.8003,110.3967,69.6,90,100,14.76,CN,1670380509
174,garowe,8.4054,48.4845,68.04,79,71,6.87,SO,1670380509
175,roma,43.2128,-75.4557,52.09,98,100,6.91,US,1670380510
176,abay,49.6311,72.8539,-25.22,97,15,3.96,KZ,1670380510
177,morondava,-20.2833,44.2833,78.42,73,5,4.88,MG,1670380511
178,lompoc,34.6391,-120.4579,54.01,86,75,4.61,US,1670380316
179,prainha,-1.8,-53.48,74.84,84,94,2.73,BR,1670380512
180,hirara,24.8,125.2833,75.06,64,40,20.71,JP,1670380512
181,hermanus,-34.4187,19.2345,59.86,68,0,3.04,ZA,1670380513
182,grindavik,63.8424,-22.4338,31.95,93,40,8.05,IS,1670380513
183,maarianhamina,60.0973,19.9348,17.46,93,0,1.14,AX,1670380514
184,wajima,37.4,136.9,47.08,87,40,8.05,JP,1670380514
185,berlevag,70.8578,29.0864,35.55,80,75,11.5,NO,1670380515
186,kununurra,-15.7667,128.7333,93.18,55,94,4.61,AU,1670380438
187,college,64.8569,-147.8028,13.06,89,100,0.0,US,1670380515
188,molchanovo,57.5817,83.7692,6.57,94,100,7.72,RU,1670380516
189,leshukonskoye,64.8989,45.7622,17.2,93,100,7.87,RU,1670380516
190,jamestown,42.097,-79.2353,44.19,97,100,5.75,US,1670380517
191,angoche,-16.2325,39.9086,77.22,86,26,8.61,MZ,1670380517
192,mogadishu,2.0371,45.3438,79.18,79,100,12.64,SO,1670380518
193,saint-augustin,51.226,-58.6502,21.88,91,68,5.1,CA,1670380518
194,fuerte,17.5381,120.3644,85.1,57,8,5.91,PH,1670380519
195,cururupu,-1.8283,-44.8683,74.64,87,11,3.42,BR,1670380519
196,bambous virieux,-20.3428,57.7575,76.21,94,75,3.44,MU,1670380520
197,tairua,-37.0167,175.85,61.63,87,98,20.29,NZ,1670380520
198,cabedelo,-6.9811,-34.8339,77.67,81,8,10.51,BR,1670380521
199,saint-pierre,-21.3393,55.4781,76.91,78,0,21.85,RE,1670380521
200,irbil,36.1926,44.0106,48.02,66,0,2.3,IQ,1670380522
201,catubig,12.4098,125.0548,84.85,57,78,6.71,PH,1670380523
202,banff,51.1762,-115.5698,-0.02,85,63,5.75,CA,1670380250
203,la ronge,55.1001,-105.2842,-19.98,69,0,6.91,CA,1670380523
204,riverton,40.5219,-111.9391,31.24,86,75,5.75,US,1670380279
205,campoverde,-8.4753,-74.8058,78.49,94,100,2.75,PE,1670380524
206,karratha,-20.7377,116.8463,94.12,29,2,16.6,AU,1670380524
207,ixtapa,20.7,-105.2,78.03,83,20,5.75,MX,1670380525
208,mayo,38.8876,-76.5119,52.18,94,100,8.05,US,1670380525
209,aklavik,68.2191,-135.0107,-6.02,89,100,12.35,CA,1670380526
210,fayaoue,-20.65,166.5333,81.86,76,99,11.63,NC,1670380526
211,asau,46.4333,26.4,36.52,94,100,4.92,RO,1670380527
212,ribeira grande,38.5167,-28.7,57.78,81,100,15.99,PT,1670380527
213,kysyl-syr,63.8986,122.7617,-10.5,98,100,8.25,RU,1670380528
214,oriximina,-1.7656,-55.8661,77.49,79,55,4.12,BR,1670380528
215,sao felix do xingu,-6.6447,-51.995,73.6,95,89,1.43,BR,1670380529
216,atikokan,48.7555,-91.6216,9.45,95,100,3.15,CA,1670380529
217,hithadhoo,-0.6,73.0833,82.0,75,84,12.39,MV,1670380445
218,maceio,-9.6658,-35.7353,72.84,100,20,2.3,BR,1670380380
219,vao,-22.6667,167.4833,75.78,87,100,6.85,NC,1670380530
220,truth or consequences,33.1284,-107.2528,55.63,50,0,6.91,US,1670380531
221,guanambi,-14.2233,-42.7814,71.1,72,95,4.94,BR,1670380531
222,pastavy,55.1168,26.8326,24.17,95,100,13.47,BY,1670380532
223,labuhan,-6.8844,112.2051,84.74,67,99,1.88,ID,1670380532
224,lithakia,37.7167,20.8333,55.33,81,100,16.13,GR,1670380533
225,kavaratti,10.5669,72.642,81.32,70,100,5.06,IN,1670380534
226,marzuq,14.4,46.4667,58.26,76,9,3.51,YE,1670380534
227,bestobe,52.4994,73.0975,-13.49,96,67,3.58,KZ,1670380534
228,adrar,20.5022,-10.0711,74.35,35,0,5.99,MR,1670380535
229,brookings,44.3114,-96.7984,26.19,77,100,4.61,US,1670380408
230,taltal,-25.4,-70.4833,63.48,84,46,2.17,CL,1670380536
231,lorengau,-2.0226,147.2712,82.49,79,97,6.55,PG,1670380536
232,jieshi,22.8134,115.8257,65.39,63,0,8.05,CN,1670380537
233,port blair,11.6667,92.75,80.64,83,100,9.22,IN,1670380537
234,kruisfontein,-34.0033,24.7314,54.88,82,0,3.76,ZA,1670380538
235,naze,28.3667,129.4833,63.52,65,94,12.66,JP,1670380458
236,nishihara,26.1842,127.7558,69.08,56,75,16.11,JP,1670380538
237,los negros,-17.7333,-63.4333,78.35,90,100,2.57,BO,1670380539
238,conde,-7.2597,-34.9075,76.46,88,40,3.44,BR,1670380540
239,takoradi,4.8845,-1.7554,78.04,88,96,7.18,GH,1670380540
240,biritiba-mirim,-23.5698,-46.0407,67.78,99,99,1.86,BR,1670380541
241,haines junction,60.7522,-137.5108,25.41,98,100,0.47,CA,1670380541
242,victoria,22.2855,114.1577,69.24,73,35,5.99,HK,1670380439
243,yeppoon,-23.1333,150.7333,92.98,52,0,10.13,AU,1670380542
244,rockport,28.0206,-97.0544,73.42,96,0,9.22,US,1670380542
245,mattersburg,47.7333,16.4,41.22,88,99,2.68,AT,1670380543
246,buin,-33.7333,-70.75,78.84,44,0,1.45,CL,1670380544
247,beisfjord,68.3751,17.5988,26.65,81,60,8.48,NO,1670380544
248,narsaq,60.9167,-46.05,30.42,95,92,4.43,GL,1670380441
249,rancho veloz,22.8806,-80.3917,73.17,76,0,11.48,CU,1670380545
250,coquimbo,-29.9533,-71.3436,58.73,94,0,3.44,CL,1670380546
251,lodja,-3.4833,23.4333,63.99,98,27,0.36,CD,1670380547
252,parfenyevo,58.484,43.4088,19.53,71,100,10.27,RU,1670380547
253,ponazyrevo,58.3578,46.3142,15.04,79,100,8.88,RU,1670380548
254,urengoy,65.9667,78.3667,-3.69,99,76,8.55,RU,1670380548
255,sitka,57.0531,-135.33,40.89,87,100,8.05,US,1670380549
256,roebourne,-20.7833,117.1333,98.01,23,1,13.89,AU,1670380550
257,mpika,-11.8343,31.4529,63.16,76,100,2.3,ZM,1670380550
258,mount gambier,-37.8333,140.7667,62.04,47,85,13.38,AU,1670380550
259,phan thiet,10.9333,108.1,83.62,67,99,7.58,VN,1670380551
260,the valley,18.217,-63.0578,78.1,64,2,16.51,AI,1670380551
261,hammerfest,70.6634,23.6821,30.65,93,20,2.3,NO,1670380552
262,kavieng,-2.5744,150.7967,83.28,74,92,10.36,PG,1670380552
263,formosa,-26.1775,-58.1781,82.38,74,0,5.75,AR,1670380307
264,klaksvik,62.2266,-6.589,36.52,73,100,24.67,FO,1670380367
265,ville-marie,47.3335,-79.433,26.1,90,100,3.04,CA,1670380553
266,yulara,-25.2406,130.9889,98.22,19,9,5.95,AU,1670380554
267,bac lieu,9.285,105.7244,77.27,90,100,5.55,VN,1670380554
268,santiago del estero,-27.7951,-64.2615,90.37,26,100,5.84,AR,1670380555
269,ghanzi,-21.5667,21.7833,69.91,63,3,12.8,BW,1670380555
270,coarnele caprei,47.3833,27.1,37.69,97,99,5.1,RO,1670380556
271,petrivka,46.9695,30.9591,34.45,91,100,9.73,UA,1670380556
272,sao joao dos patos,-6.495,-43.7022,73.09,73,26,3.69,BR,1670380557
273,inhambupe,-11.7844,-38.3531,70.03,99,42,4.27,BR,1670380557
274,sorokino,53.75,84.9167,-8.34,100,86,0.67,RU,1670380558
275,carnarvon,-24.8667,113.6333,74.3,64,55,15.79,AU,1670380558
276,egvekinot,66.3167,-179.1667,5.23,96,100,2.57,RU,1670380559
277,ilulissat,69.2167,-51.1,33.82,60,93,17.27,GL,1670380559
278,cascais,38.6979,-9.4215,57.51,95,100,7.0,PT,1670380560
279,turukhansk,65.8167,87.9833,3.38,97,98,10.07,RU,1670380560
