City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
280,bintulu,3.1667,113.0333,81.01,94,40,2.3,MY,1670380561
281,sola,-13.8833,167.55,82.92,72,45,9.44,VU,1670380561
282,luba,3.4568,8.5547,78.69,82,100,6.91,GQ,1670380562
283,barra patuca,15.8,-84.2833,76.46,83,16,11.48,HN,1670380562
284,castanos,26.7833,-101.4167,64.35,87,30,0.74,MX,1670380563
285,evensk,61.95,159.2333,-10.77,82,39,7.9,RU,1670380563
286,paraiso,9.8383,-83.8656,65.26,96,63,3.69,CR,1670380564
287,changtu,42.7788,124.0955,24.71,45,70,12.08,CN,1670380564
288,peniche,39.3558,-9.3811,55.08,96,91,9.13,PT,1670380565
289,cuenca,-2.8833,-78.9833,57.33,82,75,4.61,EC,1670380565
290,yar-sale,66.8333,70.8333,-0.8,92,41,7.67,RU,1670380566
291,alice springs,-23.7,133.8833,99.95,14,16,3.44,AU,1670380566
292,ban nahin,18.2418,104.2122,77.88,55,15,3.94,LA,1670380567
293,mwene-ditu,-7.0,23.45,62.33,98,79,1.88,CD,1670380567
294,kathmandu,27.7167,85.3167,46.62,93,20,2.3,NP,1670380345
295,mersing,2.4312,103.8405,84.11,74,20,8.05,MY,1670380568
296,jardim,-21.4803,-56.1381,78.4,72,98,3.38,BR,1670380569
297,ballina,-28.8667,153.5667,87.01,50,19,10.27,AU,1670380569
298,west point,33.6076,-88.6503,68.29,91,0,5.75,US,1670380335
299,bulawayo,-20.15,28.5833,63.68,79,98,5.59,ZW,1670380571
300,belle fourche,44.6714,-103.8522,24.31,64,100,9.78,US,1670380571
301,tilichiki,60.4667,166.1,13.71,80,97,5.93,RU,1670380571
302,isangel,-19.55,169.2667,85.05,69,100,5.55,VU,1670380572
303,minbu,20.1833,94.8833,78.71,57,27,6.22,MM,1670380572
304,shangqiu,34.45,115.65,49.26,51,8,6.33,CN,1670380573
305,kangaba,11.9333,-8.4167,75.34,26,14,4.43,ML,1670380574
306,demyansk,57.643,32.466,22.24,73,100,12.06,RU,1670380574
307,pirassununga,-21.9961,-47.4258,69.46,100,100,3.44,BR,1670380575
308,chipinge,-20.1883,32.6236,63.57,95,100,4.9,ZW,1670380576
309,sidhi,24.4167,81.8833,59.67,43,0,4.34,IN,1670380576
310,balykshi,47.0667,51.8667,-0.4,78,0,8.95,KZ,1670380577
311,ojinaga,29.5667,-104.4167,64.58,100,100,3.44,MX,1670380577
312,tateyama,34.9833,139.8667,54.27,63,62,5.79,JP,1670380578
313,zemio,5.0314,25.1361,67.98,53,66,2.08,CF,1670380578
314,cranbrook,49.4999,-115.7688,22.84,68,40,10.36,CA,1670380558
315,vestmannaeyjar,63.4427,-20.2734,33.58,70,17,19.15,IS,1670380579
316,shimoda,34.6667,138.95,57.56,59,3,20.85,JP,1670380579
317,loei,17.4167,101.5,66.43,68,30,4.63,TH,1670380580
318,kupang,-10.1667,123.5833,88.38,70,40,6.91,ID,1670380581
319,the hammocks,25.6715,-80.4445,76.01,84,0,5.75,US,1670380415
320,staraya toropa,56.2801,31.6702,17.98,79,100,11.25,RU,1670380581
321,san patricio,28.017,-97.5169,73.26,89,81,13.0,US,1670380582
322,mar del plata,-38.0023,-57.5575,66.22,78,40,10.36,AR,1670380582
323,wuning,29.2589,120.2311,50.05,87,100,1.68,CN,1670380583
324,huarmey,-10.0681,-78.1522,66.04,86,72,7.29,PE,1670380584
325,ambon,-3.6954,128.1814,87.94,66,20,5.75,ID,1670380584
326,zonguldak,41.25,31.8333,38.52,87,65,3.42,TR,1670380585
327,boca do acre,-8.7522,-67.3978,75.0,81,100,2.44,BR,1670380585
328,ulaanbaatar,47.9077,106.8832,-20.07,69,1,2.24,MN,1670380586
329,luderitz,-26.6481,15.1594,55.94,81,0,10.18,NA,1670380586
330,atar,20.5169,-13.0499,73.63,39,4,2.44,MR,1670380587
331,la rioja,42.25,-2.5,35.38,86,100,2.57,ES,1670380567
332,lavrentiya,65.5833,-171.0,20.05,76,100,8.46,RU,1670380588
333,lilongwe,-13.9669,33.7873,67.71,76,80,2.42,MW,1670380588
334,la massana,42.5667,1.4833,37.54,85,98,2.59,AD,1670380589
335,los palacios,22.5872,-83.2486,69.12,94,0,5.5,CU,1670380589
336,chuy,-33.6971,-53.4616,62.67,95,0,5.48,UY,1670380590
337,mehamn,71.0357,27.8492,35.51,86,75,5.75,NO,1670380590
338,halifax,44.6453,-63.5724,44.22,94,100,11.01,CA,1670380362
339,allapalli,19.4167,80.0667,68.4,46,92,4.09,IN,1670380591
340,mirante do paranapanema,-22.2919,-51.9064,70.83,95,93,5.14,BR,1670380591
341,nagoya,35.1815,136.9064,55.96,44,56,10.11,JP,1670380530
342,gweta,-20.1833,25.2333,72.46,64,100,11.21,BW,1670380592
343,port macquarie,-31.4333,152.9167,81.9,56,84,12.59,AU,1670380593
344,hobyo,5.3505,48.5268,78.48,81,96,13.2,SO,1670380593
345,camacha,33.0833,-16.3333,63.82,94,40,12.66,PT,1670380361
346,moranbah,-22.0016,148.0466,96.24,22,0,3.06,AU,1670380594
347,souillac,-20.5167,57.5167,73.78,94,75,3.44,MU,1670380594
348,parabel,58.6978,81.4825,8.06,94,99,7.9,RU,1670380400
349,manta,-0.95,-80.7333,71.38,83,75,12.66,EC,1670380595
350,algiers,36.7525,3.042,57.02,94,75,9.22,DZ,1670380304
351,churapcha,62.0025,132.4325,-34.22,100,90,3.29,RU,1670380596
352,sao filipe,14.8961,-24.4956,73.42,75,17,4.21,CV,1670380596
353,surt,31.2089,16.5887,65.61,44,33,8.88,LY,1670380597
354,te anau,-45.4167,167.7167,68.07,50,67,6.73,NZ,1670380414
355,iralaya,15.0,-83.2333,78.4,76,6,13.15,HN,1670380598
356,vila,42.0304,-8.1588,40.69,94,91,2.95,PT,1670380598
357,west bay,19.3667,-81.4167,80.01,76,20,11.5,KY,1670380599
358,aksu,41.1231,80.2644,25.88,35,83,2.26,CN,1670380599
359,fukue,32.6881,128.8419,55.76,54,75,5.75,JP,1670380600
360,green valley,31.8543,-110.9937,59.95,65,21,6.69,US,1670380600
361,barrington,41.7407,-71.3087,53.02,87,100,12.66,US,1670380601
362,anyang,36.0994,114.3289,45.7,37,17,2.35,CN,1670380601
363,hasaki,35.7333,140.8333,57.29,41,36,6.71,JP,1670380602
364,sukhinichi,54.0999,35.3425,14.34,77,33,10.98,RU,1670380603
365,sao joao da barra,-21.6403,-41.0511,72.28,94,100,8.48,BR,1670380603
366,unity,52.4501,-109.1682,-30.75,98,8,6.31,CA,1670380604
367,acoyapa,11.9703,-85.1711,71.37,88,27,8.48,NI,1670380604
368,kidal,18.4411,1.4078,73.54,20,16,8.21,ML,1670380605
369,trairi,-3.2778,-39.2689,78.3,75,9,11.03,BR,1670380457
370,portland,45.5234,-122.6762,42.82,89,100,0.0,US,1670380043
371,flin flon,54.7682,-101.865,-18.58,93,61,8.01,CA,1670380606
372,bayangol,50.6977,103.4656,2.57,81,100,0.92,RU,1670380606
373,orlik,52.5178,99.825,-1.16,73,100,2.75,RU,1670380607
374,guanare,9.0418,-69.7421,78.82,61,11,6.91,VE,1670380607
375,yarada,17.65,83.2667,73.72,64,75,2.3,IN,1670380607
376,saldanha,-33.0117,17.9442,50.05,84,0,3.53,ZA,1670380471
377,sibolga,1.7427,98.7792,75.81,92,100,3.27,ID,1670380608
378,bermejo,-32.8833,-68.8,82.31,36,0,2.3,AR,1670380609
379,waipawa,-41.4122,175.5153,55.9,53,66,11.86,NZ,1670380457
380,beni suef,29.0731,31.0979,56.05,76,0,6.24,EG,1670380610
381,langxiang,46.95,128.8833,14.92,74,86,6.08,CN,1670380610
382,steamboat springs,40.485,-106.8317,21.7,92,75,0.0,US,1670380611
383,fengrun,39.8333,118.1167,36.48,16,7,3.42,CN,1670380611
384,beringovskiy,63.05,179.3167,15.01,63,85,14.99,RU,1670380611
385,hofn,64.2539,-15.2082,32.83,61,7,10.11,IS,1670380612
386,entre rios,-11.9419,-38.0844,69.98,99,40,2.15,BR,1670380612
387,moose factory,51.2585,-80.6094,1.4,71,100,8.05,CA,1670380613
388,salalah,17.0151,54.0924,73.49,60,0,6.91,OM,1670380613
389,maragheh,37.3917,46.2398,34.07,75,75,4.61,IR,1670380614
390,kaufungen,51.2811,9.6186,38.34,97,100,7.45,DE,1670380614
391,matamoros,25.5333,-103.25,77.11,40,20,0.0,MX,1670380615
392,srednekolymsk,67.45,153.6833,-23.53,97,100,15.43,RU,1670380615
393,palmer,42.1584,-72.3287,54.25,84,100,4.61,US,1670380616
394,norman wells,65.282,-126.8329,-25.56,68,75,0.0,CA,1670380385
395,heihe,50.2441,127.4902,-5.22,92,84,3.27,CN,1670380616
396,praya,14.9215,-23.5087,72.14,78,0,4.61,CV,1670380617
397,linxia,35.6003,103.2064,33.48,50,1,2.17,CN,1670380618
398,capreol,46.706,-80.9225,22.55,93,100,10.36,CA,1670380618
399,konevo,62.1215,39.3192,21.83,93,100,9.08,RU,1670380618
400,kharabali,47.4196,47.2568,13.98,67,17,9.53,RU,1670380429
401,ahipara,-35.1667,173.1667,63.64,83,100,18.1,NZ,1670380619
402,tam ky,15.5667,108.4833,75.04,89,87,2.53,VN,1670380620
403,nynashamn,58.9034,17.9479,30.56,78,100,9.66,SE,1670380620
404,lekoni,-1.5843,14.2591,70.21,93,99,4.25,GA,1670380621
405,kawalu,-7.3817,108.2082,81.1,74,100,2.13,ID,1670380621
406,hohhot,40.8106,111.6522,17.89,57,0,2.24,CN,1670380622
407,sovetskaya gavan,48.9723,140.2878,17.2,53,98,9.51,RU,1670380622
408,aykhal,66.0,111.5,-3.73,97,100,19.17,RU,1670380623
409,totness,5.8833,-56.3167,77.9,86,47,9.19,SR,1670380623
410,payyannur,12.1,75.2,78.37,67,74,3.36,IN,1670380624
411,fort nelson,58.8053,-122.7002,-18.81,76,100,3.44,CA,1670380624
412,kimbe,-5.5502,150.1429,85.59,70,100,5.26,PG,1670380625
413,uvira,-3.4067,29.1458,70.12,82,99,4.59,CD,1670380625
414,caravelas,-17.7125,-39.2481,72.41,93,99,3.91,BR,1670380626
415,pimentel,-6.8367,-79.9342,64.62,87,93,12.1,PE,1670380626
416,ginda,30.6945,78.4932,52.39,19,0,4.7,IN,1670380627
417,kazanlak,42.6167,25.4,46.02,100,90,1.45,BG,1670380627
418,skibbereen,51.55,-9.2667,40.1,80,78,8.41,IE,1670380627
419,wagar,16.1525,36.2032,71.31,77,0,5.64,SD,1670380628
420,marienburg,54.0359,19.0266,37.89,98,100,7.02,PL,1670380628
421,bayonet point,28.3267,-82.6834,71.94,90,24,5.32,US,1670380629
422,cuajinicuilapa,16.4667,-98.4167,74.79,84,73,1.52,MX,1670380630
423,bowen,-20.0167,148.2333,83.16,56,5,9.48,AU,1670380530
424,mananjary,-21.2167,48.3333,72.72,86,83,3.47,MG,1670380630
425,quelimane,-17.8786,36.8883,74.93,84,61,4.07,MZ,1670380631
426,codrington,-38.2667,141.9667,59.09,57,100,14.41,AU,1670380632
427,luocheng,29.3848,104.0286,52.68,61,60,0.87,CN,1670380632
428,koungou,-12.7336,45.2042,80.31,78,75,6.91,YT,1670380632
429,tiznit,29.5833,-9.5,57.9,66,65,2.84,MA,1670380522
430,guerrero negro,27.9769,-114.0611,60.6,67,30,11.52,MX,1670380633
431,amnat charoen,15.9167,104.75,77.47,64,39,17.67,TH,1670380634
432,hualmay,-11.0964,-77.6139,65.73,87,73,6.22,PE,1670380359
433,taoudenni,22.6783,-3.9836,76.95,24,0,2.98,ML,1670380634
434,tonantins,-2.8731,-67.8022,73.2,99,100,1.57,BR,1670380635
435,tsaratanana,-16.7833,47.65,70.27,73,76,7.76,MG,1670380635
436,vega de alatorre,20.0333,-96.6333,73.4,84,0,12.57,MX,1670380636
437,yei,4.095,30.6779,67.14,82,87,2.26,SS,1670380636
438,jumla,29.2747,82.1838,50.65,17,0,2.57,NP,1670380637
439,avera,33.194,-82.5271,59.38,98,98,4.25,US,1670380637
440,vardo,70.3705,31.1107,35.58,93,100,9.22,NO,1670380638
441,asyut,27.181,31.1837,55.6,67,0,5.84,EG,1670380638
442,balaipungut,1.05,101.2833,83.25,79,65,1.07,ID,1670380639
443,verkhnyaya inta,65.9811,60.3094,12.29,73,100,16.28,RU,1670380639
444,anadyr,64.75,177.4833,10.9,85,75,4.47,RU,1670380640
445,wasilla,61.5814,-149.4394,33.73,96,100,11.5,US,1670380640
446,ust-kulom,61.6864,53.6902,7.83,86,89,7.74,RU,1670380641
447,aanekoski,62.6946,25.818,29.68,100,99,4.38,FI,1670380641
448,aswan,24.0934,32.907,56.71,66,0,9.13,EG,1670380642
449,pobe,6.9801,2.6649,73.26,98,86,2.75,BJ,1670380642
450,nemuro,43.3236,145.575,39.02,53,99,18.43,JP,1670380369
451,mayfield,36.7417,-88.6367,68.32,89,100,14.97,US,1670380643
452,tokur,53.1333,132.9,-4.88,91,100,5.26,RU,1670380643
453,san buenaventura,27.0833,-101.5333,67.48,66,14,3.38,MX,1670380644
454,zilair,52.2332,57.4392,-9.42,90,6,2.42,RU,1670380644
455,andilamena,-17.0167,48.5833,61.59,85,76,4.16,MG,1670380645
456,tawang,27.5833,91.8667,47.35,46,3,3.02,IN,1670380646
457,teknaf,20.8624,92.3058,74.07,64,5,6.13,BD,1670380646
458,mnogovershinnyy,53.9353,139.9242,-0.76,73,28,5.59,RU,1670380647
459,balikpapan,-1.2675,116.8289,85.19,70,20,4.61,ID,1670380647
460,sobolevo,54.4299,31.8996,14.67,82,99,13.0,RU,1670380648
461,kirakira,-10.4544,161.9205,84.99,73,60,5.57,SB,1670380648
462,soyo,-6.1349,12.3689,76.41,84,100,3.27,AO,1670380649
463,bathsheba,13.2167,-59.5167,74.05,95,20,5.75,BB,1670380459
464,tautira,-17.7333,-149.15,79.27,79,26,16.84,PF,1670380523
465,garden city,42.3256,-83.331,44.55,90,100,0.0,US,1670380650
466,omboue,-1.5746,9.2618,73.65,93,100,4.97,GA,1670380651
467,olovyannaya,50.95,115.5667,13.23,77,11,13.98,RU,1670380651
468,escanaba,45.7453,-87.0646,32.31,82,100,3.44,US,1670380652
469,kaspiysk,42.8816,47.6392,33.98,86,75,4.47,RU,1670380652
470,port augusta,-32.5,137.7667,71.44,45,19,25.81,AU,1670380652
471,paamiut,61.994,-49.6678,30.81,91,91,12.62,GL,1670380653
472,makakilo city,21.3469,-158.0858,80.92,71,0,12.66,US,1670380654
473,molodizhne,48.1773,32.6601,27.55,83,100,13.0,UA,1670380654
474,monrovia,6.3005,-10.7969,77.97,85,30,4.94,LR,1670380655
475,khorinsk,52.1657,109.7726,12.49,78,100,9.35,RU,1670380655
476,porto novo,6.4965,2.6036,77.61,90,100,4.52,BJ,1670380655
477,bereda,43.2686,-7.5406,48.42,100,100,2.1,ES,1670380656
478,westport,41.1415,-73.3579,56.77,88,100,3.0,US,1670380451
479,mareeba,-17.0,145.4333,94.44,36,60,5.95,AU,1670380657
480,reconquista,-29.15,-59.65,80.62,39,0,7.76,AR,1670380657
481,steinheim,51.8707,9.0914,38.82,97,93,10.87,DE,1670380475
482,neya,58.2972,43.8681,19.02,73,100,10.13,RU,1670380658
483,ponta delgada,37.7333,-25.6667,57.92,88,40,14.97,PT,1670380658
484,ryotsu,38.0833,138.4333,49.17,64,99,21.65,JP,1670380659
485,karaman,37.0833,33.25,36.84,80,13,6.46,TR,1670380659
486,sisimiut,66.9395,-53.6735,29.52,81,62,18.5,GL,1670380660
487,nhulunbuy,-12.2333,136.7667,90.21,55,20,11.5,AU,1670380660
488,daru,-9.0763,143.2092,85.51,58,100,8.84,PG,1670380661
489,wakkanai,45.4094,141.6739,28.38,64,75,11.5,JP,1670380661
490,murfreesboro,35.8456,-86.3903,68.92,91,100,12.66,US,1670380445
491,sorland,67.667,12.6934,37.26,64,81,14.58,NO,1670380662
492,diego de almagro,-26.3667,-70.05,66.15,48,10,1.74,CL,1670380391
493,vestmanna,62.1564,-7.1664,34.72,64,100,16.11,FO,1670380663
494,lavumisa,-27.31,31.892,67.01,92,100,0.94,SZ,1670380663
495,hauterive,46.0901,3.4459,32.76,91,60,1.83,FR,1670380664
496,pasni,25.2631,63.471,73.8,35,0,2.48,PK,1670380664
497,kaitong,44.8135,123.15,24.42,45,13,17.13,CN,1670380665
498,winnemucca,40.973,-117.7357,30.25,86,0,5.75,US,1670380665
499,alta floresta,-9.8756,-56.0861,70.54,97,100,2.24,BR,1670380666
500,kamina,-8.7386,24.9906,61.93,97,94,3.09,CD,1670380666
501,killybegs,54.6333,-8.45,42.04,73,98,6.2,IE,1670380377
502,abu samrah,35.3029,37.1841,50.79,75,7,1.43,SY,1670380667
503,iguguno,-4.5697,34.6275,63.18,78,3,3.44,TZ,1670380667
504,skjervoy,70.0311,20.9714,23.0,67,100,3.38,NO,1670380668
505,kargopol,61.5071,38.9456,21.92,92,100,10.29,RU,1670380668
506,llanes,43.4198,-4.7549,55.89,84,99,1.01,ES,1670380669
507,kaseda,31.4167,130.3167,55.35,60,76,14.32,JP,1670380669
508,victor harbor,-35.5667,138.6167,65.68,58,63,5.99,AU,1670380670
509,arkhangelskoye,55.8549,35.3287,16.92,69,87,10.78,RU,1670380670
510,arman,59.7,150.1667,-1.39,80,100,6.17,RU,1670380671
511,ubatuba,-23.4339,-45.0711,73.98,93,100,4.03,BR,1670380671
512,batagay,67.6333,134.6333,-41.51,100,92,0.69,RU,1670380672
513,dubbo,-32.25,148.6167,71.73,40,100,11.5,AU,1670380672
514,kismayo,-0.3582,42.5454,78.33,82,59,9.84,SO,1670380673
515,luorong,24.4058,109.6086,52.12,66,100,7.29,CN,1670380673
516,ust-kut,56.7938,105.7672,9.16,90,100,12.95,RU,1670380674
517,half moon bay,37.4636,-122.4286,53.31,87,20,0.0,US,1670380674
518,kochubey,44.3861,46.5825,33.24,74,80,17.47,RU,1670380675
519,lajoskomarom,46.842,18.3376,36.48,86,98,3.91,HU,1670380675
520,kautokeino,69.0125,23.0412,24.01,96,100,6.82,NO,1670380676
521,saquena,-4.6667,-73.5167,73.15,98,100,3.44,PE,1670380676
522,houma,29.5958,-90.7195,72.0,94,0,5.75,US,1670380499
523,port-cartier,50.0334,-66.8654,35.82,97,100,6.51,CA,1670380677
524,pacasmayo,-7.4006,-79.5714,63.72,88,73,8.97,PE,1670380434
525,san isidro,-12.1167,-77.05,70.02,78,0,12.66,PE,1670380677
526,mragowo,53.8644,21.3051,32.0,99,100,3.15,PL,1670380678
527,waingapu,-9.6567,120.2641,87.31,56,37,8.01,ID,1670380678
528,balkanabat,39.5108,54.3671,33.22,43,81,3.09,TM,1670380679
529,rio grande,-32.035,-52.0986,67.01,90,0,5.95,BR,1670380679
530,calvinia,-31.4707,19.776,54.19,63,1,2.3,ZA,1670380680
531,terney,45.0503,136.6092,23.14,53,54,4.76,RU,1670380680
532,palamos,41.8484,3.1291,46.29,82,11,3.33,ES,1670380681
533,hillsboro,45.5229,-122.9898,42.26,87,100,4.61,US,1670380533
534,chara,56.9064,118.2631,-0.15,76,100,4.99,RU,1670380682
535,acajutla,13.5928,-89.8275,76.82,68,9,4.59,SV,1670380682
536,naifaru,5.4444,73.3657,80.74,76,93,7.2,MV,1670380682
537,wanlaweyn,2.6185,44.8938,75.04,85,99,6.91,SO,1670380683
538,tsumeb,-19.2333,17.7167,69.87,41,44,6.06,NA,1670380683
539,mackenzie,55.2999,-123.1698,12.42,85,100,8.05,CA,1670380684
540,zeya,53.75,127.2667,5.14,66,14,7.87,RU,1670380684
541,yumen,40.2833,97.2,18.77,76,91,6.46,CN,1670380685
542,luganville,-15.5333,167.1667,86.77,62,12,7.9,VU,1670380685
543,tymovskoye,50.8456,142.655,12.52,86,100,1.88,RU,1670380686
544,sri aman,1.2376,111.4621,82.45,83,20,1.14,MY,1670380431
545,finnsnes,69.2296,17.9811,2.01,91,94,5.26,NO,1670380687
546,necochea,-38.5473,-58.7368,60.28,80,5,11.86,AR,1670380687
547,takanabe,32.1333,131.5,55.29,44,100,1.41,JP,1670380688
548,odessa,46.4775,30.7326,42.33,82,100,9.28,UA,1670380688
549,boali,4.8005,18.1275,78.58,58,100,0.83,CF,1670380689
550,samarai,-10.6167,150.6667,84.49,69,99,9.57,PG,1670380689
551,kangalassy,62.3464,129.9628,-45.47,99,58,2.8,RU,1670380690
552,kotaparh,19.15,82.35,65.39,51,92,5.1,IN,1670380691
553,tikrit,34.6071,43.6782,55.44,49,1,3.8,IQ,1670380692
554,san jose de rio tinto,14.9333,-85.7,78.37,91,5,3.2,HN,1670380411
555,arlit,18.7369,7.3853,70.79,21,38,4.65,NE,1670380692
556,red bluff,40.1785,-122.2358,46.85,79,1,5.48,US,1670380693
557,zyryanka,65.75,150.85,-31.02,87,100,7.56,RU,1670380693
558,caborca,30.5838,-111.101,57.0,56,13,2.06,MX,1670380694
559,gazli,40.1333,63.45,22.51,44,16,6.2,UZ,1670380694
560,sabang,5.8933,95.3214,77.38,85,100,13.24,ID,1670380695
